"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"TX0710002","outside","water",8.99,1.24,144.9,123.08,0,0,11.59
"TX0710154","inside","sewer",6,0,44.5,38.5,0,0,0
"TX0710154","inside","storm",0,0,0,0,0,0,0
"TX0710154","inside","total",13,0,96.21,83.21,0,0,0
"TX0710154","inside","water",7,0,51.71,44.71,0,0,0
"TX0730003","inside","sewer",24,0,61.5,37.5,0,0,0
"TX0730003","inside","storm",0,0,0,0,0,0,0
"TX0730003","inside","total",48,0,123,75,0,0,0
"TX0730003","inside","water",24,0,61.5,37.5,0,0,0
"TX0740001","inside","sewer",17.74,0,78.36,60.62,0,0,0
"TX0740001","inside","storm",0,0,0,0,0,0,0
"TX0740001","inside","total",54.28,0,202.22,147.94,0,0,0
"TX0740001","inside","water",36.54,0,123.86,87.32,0,0,0
"TX0740005","inside","sewer",18.5,0,28.05,9.55,0,0,0
"TX0740005","inside","storm",0,0,0,0,0,0,0
"TX0740005","inside","total",38,0,108.55,70.55,0,0,0
"TX0740005","inside","water",19.5,0,80.5,61,0,0,0
"TX0740005","outside","sewer",30,0,68.55,38.55,0,0,0
"TX0740005","outside","total",60,0,159.55,99.55,0,0,0
"TX0740005","outside","water",30,0,91,61,0,0,0
"TX0740006","inside","sewer",25,0,46.25,21.25,0,0,0
"TX0740006","inside","storm",0,0,0,0,0,0,0
"TX0740006","inside","total",45,0,158.22,113.22,0,0,0
"TX0740006","inside","water",20,0,111.97,91.97,0,0,0
"TX0740006","outside","sewer",32.35,0,58.11,25.76,0,0,0
"TX0740006","outside","total",64.09,0,180.14,116.05,0,0,0
"TX0740006","outside","water",31.74,0,122.03,90.29,0,0,0
"TX0750001","inside","sewer",30,0,30,0,0,0,0
"TX0750001","inside","storm",0,0,0,0,0,0,0
"TX0750001","inside","total",65,0,136.99,0,0,0,0
"TX0750001","inside","water",35,0,106.99,71.99,0,0,0
"TX0750001","outside","sewer",30,0,30,0,0,0,0
"TX0750001","outside","total",70,0,153.99,0,0,0,0
"TX0750001","outside","water",40,0,123.99,83.99,0,0,0
"TX0750002","inside","sewer",0,0,56.2,0,0,56.2,0
"TX0750002","inside","storm",0,0,0,0,0,0,0
"TX0750002","inside","total",0,0,148.2,0,0,148.2,0
"TX0750002","inside","water",0,0,92,0,0,92,0
"TX0750004","inside","sewer",18,0,46,28,0,0,0
"TX0750004","inside","storm",0,0,0,0,0,0,0
"TX0750004","inside","total",38,0,107.1,69.1,0,0,0
"TX0750004","inside","water",20,0,61.1,41.1,0,0,0
"TX0750007","inside","sewer",20,0,20,0,0,0,0
"TX0750007","inside","storm",0,0,0,0,0,0,0
"TX0750007","inside","total",40,0,71,0,0,0,0
"TX0750007","inside","water",20,0,51,31,0,0,0
"TX0750007","outside","sewer",20,0,20,0,0,0,0
"TX0750007","outside","total",46.75,0,77.75,0,0,0,0
"TX0750007","outside","water",26.75,0,57.75,31,0,0,0
"TX0750014","inside","sewer",25.3,0,25.3,0,0,0,0
"TX0750014","inside","storm",0,0,0,0,0,0,0
"TX0750014","inside","total",59.8,0,209.8,0,0,0,0
"TX0750014","inside","water",34.5,0,184.5,150,0,0,0
"TX0790003","inside","sewer",15,0,46,31,0,0,0
"TX0790003","inside","storm",0,0,0,0,0,0,0
"TX0790003","inside","total",25.28,2.6,92.38,64.5,0,0,0
"TX0790003","inside","water",10.28,2.6,46.38,33.5,0,0,0
"TX0790003","outside","sewer",22.5,0,69,46.5,0,0,0
"TX0790003","outside","total",37.92,2.6,137.27,96.75,0,0,0
"TX0790003","outside","water",15.42,2.6,68.27,50.25,0,0,0
"TX0790004","inside","sewer",35,0,57.75,22.75,0,0,0
"TX0790004","inside","storm",0,0,0,0,0,0,0
"TX0790004","inside","total",70,0,121,51,0,0,0
"TX0790004","inside","water",35,0,63.25,28.25,0,0,0
"TX0790005","inside","sewer",13.02,0,58.77,45.75,0,0,0
"TX0790005","inside","storm",0,0,0,0,0,0,0
"TX0790005","inside","total",21.4,0,85.2,63.8,0,0,0
"TX0790005","inside","water",8.38,0,26.43,18.05,0,0,0
"TX0790014","inside","sewer",11.5,0,44,32.5,0,0,0
"TX0790014","inside","storm",0,0,0,0,0,0,0
"TX0790014","inside","total",24,0,89,65,0,0,0
"TX0790014","inside","water",12.5,0,45,32.5,0,0,0
"TX0790037","inside","sewer",12.5,0,29.4,16.9,0,0,0
"TX0790037","inside","storm",0,0,0,0,0,0,0
"TX0790037","inside","total",27,0,60.8,33.8,0,0,0
"TX0790037","inside","water",14.5,0,31.4,16.9,0,0,0
"TX0790037","outside","sewer",12.5,0,29.4,16.9,0,0,0
"TX0790037","outside","total",67.5,0,101.3,33.8,0,0,0
"TX0790037","outside","water",55,0,71.9,16.9,0,0,0
"TX0790132","inside","sewer",28.19,0,28.19,0,0,0,0
"TX0790132","inside","storm",0,0,0,0,0,0,0
"TX0790132","inside","total",40.19,0,76.69,0,22.5,0,0
"TX0790132","inside","water",12,0,48.5,14,22.5,0,0
"TX0790158","inside","sewer",31.72,0,31.72,0,0,0,0
"TX0790158","inside","storm",0,0,0,0,0,0,0
"TX0790158","inside","total",44.72,0,122.67,0,69.45,0,0
"TX0790158","inside","water",13,0,90.95,8.5,69.45,0,0
"TX0790158","outside","sewer",63.44,0,63.44,0,0,0,0
"TX0790158","outside","total",89.44,0,175.89,0,69.45,0,0
"TX0790158","outside","water",26,0,112.45,17,69.45,0,0
"TX0790366","inside","sewer",32,0,32,0,0,0,0
"TX0790366","inside","storm",0,0,0,0,0,0,0
"TX0790366","inside","total",58,0,134.55,0,67.8,0,0
"TX0790366","inside","water",26,0,102.55,8.75,67.8,0,0
"TX0790429","inside","sewer",38.62,0,38.62,0,0,0,0
"TX0790429","inside","storm",0,0,0,0,0,0,0
"TX0790429","inside","total",58.62,0,138.37,0,69.75,0,0
"TX0790429","inside","water",20,0,99.75,10,69.75,0,0
"TX0790435","inside","sewer",21.74,0,21.74,0,0,0,0
"TX0790435","inside","storm",0,0,0,0,0,0,0
"TX0790435","inside","total",43.74,12,129.74,0,69,0,0
"TX0790435","inside","water",22,12,108,5,69,0,0
"TX0790440","inside","sewer",35,0,57.75,22.75,0,0,0
"TX0790440","inside","storm",0,0,0,0,0,0,0
"TX0790440","inside","total",70,0,177.55,51,56.55,0,0
"TX0790440","inside","water",35,0,119.8,28.25,56.55,0,0
"TX0790472","inside","sewer",34.25,0,34.25,0,0,0,0
"TX0790472","inside","storm",0,0,0,0,0,0,0
"TX0790472","inside","total",54.25,12,142.25,0,69,0,0
"TX0790472","inside","water",20,12,108,7,69,0,0
"TX0790474","inside","sewer",42,0,63,21,0,0,0
"TX0790474","inside","storm",0,0,0,0,0,0,0
"TX0790474","inside","total",63,0,196.85,71,62.85,0,0
"TX0790474","inside","water",21,0,133.85,50,62.85,0,0
"TX0790478","inside","sewer",35.4,0,35.4,0,0,0,0
"TX0790478","inside","storm",0,0,0,0,0,0,0
"TX0790478","inside","total",53.4,0,123.15,0,63.75,0,0
"TX0790478","inside","water",18,0,87.75,6,63.75,0,0
"TX0790543","inside","sewer",21.74,0,21.74,0,0,0,0
"TX0790543","inside","storm",0,0,0,0,0,0,0
"TX0790543","inside","total",36.74,0,117.74,0,64.5,0,0
"TX0790543","inside","water",15,0,96,16.5,64.5,0,0
"TX0790566","inside","sewer",33.02,0,33.02,0,0,0,0
"TX0790566","inside","storm",0,0,0,0,0,0,0
"TX0790566","inside","total",53.02,0,135.47,0,72.45,0,0
"TX0790566","inside","water",20,0,102.45,10,72.45,0,0
"TX0800001","inside","sewer",24,0,57.95,33.95,0,0,0
"TX0800001","inside","storm",0,0,0,0,0,0,0
"TX0800001","inside","total",44.01,0,111.91,67.9,0,0,0
"TX0800001","inside","water",20.01,0,53.96,33.95,0,0,0
"TX0800001","outside","sewer",36,0,88.85,52.85,0,0,0
"TX0800001","outside","total",66.34,0,172.04,105.7,0,0,0
"TX0800001","outside","water",30.34,0,83.19,52.85,0,0,0
"TX0840002","inside","sewer",12.07,0,74.47,62.4,0,0,0
"TX0840002","inside","storm",0,0,0,0,0,0,0
"TX0840002","inside","total",22.69,0,141.44,118.75,0,0,0
"TX0840002","inside","water",10.62,0,66.97,56.35,0,0,0
"TX0840002","outside","sewer",18.11,0,111.71,93.6,0,0,0
"TX0840002","outside","total",34.04,0,212.17,178.13,0,0,0
"TX0840002","outside","water",15.93,0,100.46,84.53,0,0,0
"TX0840003","inside","sewer",13.1,0,81.68,68.58,0,0,0
"TX0840003","inside","storm",0,0,0,0,0,0,0
"TX0840003","inside","total",23.88,0,186.1,162.22,0,0,0
"TX0840003","inside","water",10.78,0,104.42,93.64,0,0,0
"TX0840007","inside","sewer",14.16,0,77.43,63.27,0,0,0
"TX0840007","inside","storm",0,0,0,0,0,0,0
"TX0840007","inside","total",21.43,0,165.65,144.22,0,0,0
"TX0840007","inside","water",7.27,0,88.22,80.95,0,0,0
"TX0840008","inside","sewer",9.43,0,57.43,48,0,0,0
"TX0840008","inside","storm",0,0,0,0,0,0,0
"TX0840008","inside","total",18.18,0,126.17,107.99,0,0,0
"TX0840008","inside","water",8.75,0,68.74,59.99,0,0,0
"TX0840011","inside","sewer",17,0,59.49,42.49,0,0,0
"TX0840011","inside","storm",0,0,0,0,0,0,0
"TX0840011","inside","total",33,0,121.25,88.25,0,0,0
"TX0840011","inside","water",16,0,61.76,45.76,0,0,0
"TX0840030","inside","sewer",34.35,0,60.35,26,0,0,0
"TX0840030","inside","storm",0,0,0,0,0,0,0
"TX0840030","inside","total",63.1,0,154.1,91,0,0,0
"TX0840030","inside","water",28.75,0,93.75,65,0,0,0
"TX0840044","inside","sewer",40,0,130,90,0,0,0
"TX0840044","inside","storm",0,0,0,0,0,0,0
"TX0840044","inside","total",91,0,230,139,0,0,0
"TX0840044","inside","water",51,0,100,49,0,0,0
"TX0880001","inside","sewer",16.21,0,27.04,10.83,0,0,0
"TX0880001","inside","storm",0,0,0,0,0,0,0
"TX0880001","inside","total",33.26,0,127.42,94.16,0,0,0
"TX0880001","inside","water",17.05,0,100.38,83.33,0,0,0
"TX0880001","outside","sewer",16.21,0,27.04,10.83,0,0,0
"TX0880001","outside","total",41.8,0,177.76,135.96,0,0,0
"TX0880001","outside","water",25.59,0,150.72,125.13,0,0,0
"TX0880011","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0880011","inside","storm",0,0,0,0,0,0,0
"TX0880011","inside","total",65.89,0,115.23,0,0,0,0
"TX0880011","inside","water",33,0,82.34,49.34,0,0,0
"TX0880012","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0880012","inside","storm",0,0,0,0,0,0,0
"TX0880012","inside","total",65.89,0,115.23,0,0,0,0
"TX0880012","inside","water",33,0,82.34,49.34,0,0,0
"TX0890002","inside","sewer",16,0,40.75,24.75,0,0,0
"TX0890002","inside","storm",0,0,0,0,0,0,0
"TX0890002","inside","total",32,0,99,67,0,0,0
"TX0890002","inside","water",16,0,58.25,42.25,0,0,0
"TX0890004","inside","sewer",19.5,0,19.5,0,0,0,0
"TX0890004","inside","storm",0,0,0,0,0,0,0
"TX0890004","inside","total",32.5,0,68.25,0,0,0,0
"TX0890004","inside","water",13,0,48.75,35.75,0,0,0
"TX0890004","outside","sewer",22.4,0,22.4,0,0,0,0
"TX0890004","outside","total",39,0,84.5,0,0,0,0
"TX0890004","outside","water",16.6,0,62.1,45.5,0,0,0
"TX0910003","inside","sewer",24,0,60.07,36.07,0,0,0
"TX0910003","inside","storm",0,0,0,0,0,0,0
"TX0910003","inside","total",50,0,129.63,79.63,0,0,0
"TX0910003","inside","water",26,0,69.56,43.56,0,0,0
"TX0910003","outside","sewer",24,0,60.07,36.07,0,0,0
"TX0910003","outside","total",76,0,199.18,123.18,0,0,0
"TX0910003","outside","water",52,0,139.11,87.11,0,0,0
"TX0910004","inside","sewer",34.53,0,108.02,73.49,0,0,0
"TX0910004","inside","storm",0,0,0,0,0,0,0
"TX0910004","inside","total",79.34,0,240.29,160.95,0,0,0
"TX0910004","inside","water",44.81,0,132.27,87.46,0,0,0
"TX0910004","outside","sewer",69.05,0,216.18,147.13,0,0,0
"TX0910004","outside","total",158.62,0,480.76,322.14,0,0,0
"TX0910004","outside","water",89.57,0,264.58,175.01,0,0,0
"TX0910006","inside","sewer",8.19,0,34.29,26.1,0,0,0
"TX0910006","inside","storm",0,0,1,0,0,0,0
"TX0910006","inside","total",30.99,0,101.23,70.24,0,0,0
"TX0910006","inside","water",22.8,0,66.94,44.14,0,0,0
"TX0910012","inside","sewer",22.5,0,76.82,54.32,0,0,0
"TX0910012","inside","storm",0,0,0,0,0,0,0
"TX0910012","inside","total",47.5,0,167.72,120.22,0,0,0
"TX0910012","inside","water",25,0,90.9,65.9,0,0,0
"TX0910012","outside","sewer",22.5,0,76.82,54.32,0,0,0
"TX0910012","outside","total",58.5,0,208.69,150.19,0,0,0
"TX0910012","outside","water",36,0,131.87,95.87,0,0,0
"TX0910013","inside","sewer",33.6,0,107.09,73.49,0,0,0
"TX0910013","inside","storm",0,0,0,0,0,0,0
"TX0910013","inside","total",60.75,0,248.42,187.67,0,0,0
"TX0910013","inside","water",27.15,0,141.33,114.18,0,0,0
"TX0910013","outside","sewer",33.6,0,107.09,73.49,0,0,0
"TX0910013","outside","total",74.32,0,319.16,244.84,0,0,0
"TX0910013","outside","water",40.72,0,212.07,171.35,0,0,0
"TX0910028","inside","sewer",27.75,0,115.94,88.19,0,0,0
"TX0910028","inside","storm",0,0,0,0,0,0,0
"TX0910028","inside","total",52.75,0,268.67,215.92,0,0,0
"TX0910028","inside","water",25,0,152.73,127.73,0,0,0
"TX0910028","outside","sewer",27.75,0,115.94,88.19,0,0,0
"TX0910028","outside","total",67.75,0,283.67,215.92,0,0,0
"TX0910028","outside","water",40,0,167.73,127.73,0,0,0
"TX0920004","inside","sewer",12.4,0,71.65,59.25,0,0,0
"TX0920004","inside","storm",0,0,0,0,0,0,0
"TX0920004","inside","total",22.9,0,116.6,93.7,0,0,0
"TX0920004","inside","water",10.5,0,44.95,34.45,0,0,0
"TX0920004","outside","sewer",21.24,0,116.94,95.7,0,0,0
"TX0920004","outside","total",40.38,0,188.08,147.7,0,0,0
"TX0920004","outside","water",19.14,0,71.14,52,0,0,0
"TX0930011","inside","sewer",20,0,41,21,0,0,0
"TX0930011","inside","storm",0,0,0,0,0,0,0
"TX0930011","inside","total",50,0,128.5,78.5,0,0,0
"TX0930011","inside","water",30,0,87.5,57.5,0,0,0
"TX0940001","inside","sewer",41.5,0,125.5,84,0,0,0
"TX0940001","inside","storm",0,0,0,0,0,0,0
"TX0940001","inside","total",75,0,237.23,162.23,0,0,0
"TX0940001","inside","water",33.5,0,111.73,78.23,0,0,0
"TX0940003","inside","sewer",13.54,0,97.41,83.87,0,0,0
"TX0940003","inside","storm",0,0,5.2,0,0,0,0
"TX0940003","inside","total",0,0,207.91,132.23,0,0,0
"TX0940003","inside","water",0,0,110.5,48.36,0,62.14,0
"TX0940003","outside","sewer",0,0,83.87,83.87,0,0,0
"TX0940003","outside","total",0,0,279.3,177.53,0,0,0
"TX0940003","outside","water",0,0,195.43,93.66,0,101.77,0
"TX0940018","inside","sewer",16.25,0,74.45,58.2,0,0,0
"TX0940018","inside","storm",0,0,5,0,0,0,0
"TX0940018","inside","total",0,0,187.33,146.08,0,0,0
"TX0940018","inside","water",0,0,112.88,87.88,0,25,0
"TX0950003","inside","sewer",22,0,22,0,0,0,0
"TX0950003","inside","storm",0,0,0,0,0,0,0
"TX0950003","inside","total",44,0,91.5,0,0,0,0
"TX0950003","inside","water",22,0,69.5,47.5,0,0,0
"TX0950003","outside","sewer",22,0,22,0,0,0,0
"TX0950003","outside","total",66,0,160.96,0,0,0,0
"TX0950003","outside","water",44,0,138.96,94.96,0,0,0
"TX0970002","inside","sewer",19,0,50.2,31.2,0,0,0
"TX0970002","inside","storm",0,0,0,0,0,0,0
"TX0970002","inside","total",53.25,0,159.84,106.59,0,0,0
"TX0970002","inside","water",34.25,0,109.64,75.39,0,0,0
"TX0970002","outside","sewer",20.7,0,59.7,39,0,0,0
"TX0970002","outside","total",71.95,0,194.14,122.19,0,0,0
"TX0970002","outside","water",51.25,0,134.44,83.19,0,0,0
"TX1000015","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1000015","inside","storm",0,0,0,0,0,0,0
"TX1000015","inside","total",68.66,0,143.4,0,0,0,0
"TX1000015","inside","water",35.77,0,110.51,74.74,0,0,0
"TX1010003","inside","sewer",12.04,0,81.25,69.21,0,0,0
"TX1010003","inside","storm",0,0,3,0,0,0,0
"TX1010003","inside","total",23.19,0,180.23,157.04,0,0,0
"TX1010003","inside","water",11.15,0,98.98,87.83,0,0,0
"TX1010004","inside","sewer",8.25,0,55.95,47.7,0,0,0
"TX1010004","inside","storm",0,0,0,0,0,0,0
"TX1010004","inside","total",16.18,0,118.16,101.98,0,0,0
"TX1010004","inside","water",7.93,0,62.21,54.28,0,0,0
"TX1010007","inside","sewer",14.4,0,92.39,77.99,0,0,0
"TX1010007","inside","storm",0,0,0,0,0,0,0
"TX1010007","inside","total",28.8,0,179.19,150.39,0,0,0
"TX1010007","inside","water",14.4,0,86.8,72.4,0,0,0
"TX1010013","inside","sewer",12.19,0,125.28,80.18,0,32.91,0
"TX1010013","inside","storm",0,0,0,0,0,0,0
"TX1010013","inside","total",17.93,0,223.86,142.09,0,63.84,0
"TX1010013","inside","water",5.74,0,98.58,61.91,0,30.93,0
"TX1010015","inside","sewer",10.3,0,37.6,27.3,0,0,0
"TX1010015","inside","storm",0,0,0,0,0,0,0
"TX1010015","inside","total",29.8,0,125.34,95.54,0,0,0
"TX1010015","inside","water",19.5,0,87.74,68.24,0,0,0
"TX1010056","inside","sewer",5.5,0,28.5,23,0,0,0
"TX1010056","inside","storm",0,0,0,0,0,0,0
"TX1010056","inside","total",11,0,63.15,52.15,0,0,0
"TX1010056","inside","water",5.5,0,34.65,29.15,0,0,0
"TX1010087","inside","sewer",10.8,0,20.8,10,0,0,0
"TX1010087","inside","storm",0,0,0,0,0,0,0
"TX1010087","inside","total",22.5,0,86,63.5,0,0,0
"TX1010087","inside","water",11.7,0,65.2,53.5,0,0,0
"TX1010106","inside","sewer",22,0,46.65,24.65,0,0,0
"TX1010106","inside","storm",0,0,0,0,0,0,0
"TX1010106","inside","total",69.75,0,143.4,73.65,0,0,0
"TX1010106","inside","water",47.75,0,96.75,49,0,0,0
"TX1010207","inside","sewer",19,0,29,10,0,0,0
"TX1010207","inside","storm",0,0,0,0,0,0,0
"TX1010207","inside","total",43,0,151.52,108.52,0,0,0
"TX1010207","inside","water",24,0,122.52,98.52,0,0,0
"TX1010233","inside","sewer",0,0,28,0,0,28,0
"TX1010233","inside","storm",0,0,0,0,0,0,0
"TX1010233","inside","total",0,0,135.35,0,77.55,0,0
"TX1010233","inside","water",20.4,0,107.35,9.4,77.55,0,0
"TX1010277","inside","sewer",13,0,18.9,5.9,0,0,0
"TX1010277","inside","storm",0,0,0,0,0,0,0
"TX1010277","inside","total",21.25,0,106.05,14.3,70.5,0,0
"TX1010277","inside","water",8.25,0,87.15,8.4,70.5,0,0
"TX1010279","inside","sewer",19.25,0,29.75,10.5,0,0,0
"TX1010279","inside","storm",0,0,0,0,0,0,0
"TX1010279","inside","total",31.75,0,122.95,21,70.2,0,0
"TX1010279","inside","water",12.5,0,93.2,10.5,70.2,0,0
"TX1010293","inside","sewer",11.42,0,60.31,48.89,0,0,0
"TX1010293","inside","storm",0,0,0,0,0,0,0
"TX1010293","inside","total",22.84,0,122.37,99.53,0,0,0
"TX1010293","inside","water",11.42,0,62.06,50.64,0,0,0
"TX1010348","inside","sewer",24.75,0,24.75,0,0,0,0
"TX1010348","inside","storm",0,0,0,0,0,0,0
"TX1010348","inside","total",49.5,0,84.25,0,0,0,0
"TX1010348","inside","water",24.75,0,59.5,34.75,0,0,0
"TX1010359","inside","sewer",30.34,0,30.34,0,0,0,0
"TX1010359","inside","storm",0,0,0,0,0,0,0
"TX1010359","inside","total",35.34,0,117.84,0,70.5,0,0
"TX1010359","inside","water",5,0,87.5,12,70.5,0,0
"TX1010413","inside","sewer",10,0,15,5,0,0,0
"TX1010413","inside","storm",0,0,0,0,0,0,0
"TX1010413","inside","total",17,0,108.6,17.5,74.1,0,0
"TX1010413","inside","water",7,0,93.6,12.5,74.1,0,0
"TX1010432","inside","sewer",25.5,0,25.5,0,0,0,0
"TX1010432","inside","storm",0,0,0,0,0,0,0
"TX1010432","inside","total",34.5,0,117.5,0,70.5,0,0
"TX1010432","inside","water",9,0,92,12.5,70.5,0,0
"TX1010435","inside","sewer",15.5,0,15.5,0,0,0,0
"TX1010435","inside","storm",0,0,0,0,0,0,0
"TX1010435","inside","total",31.82,0,120.29,0,65.25,0,0
"TX1010435","inside","water",16.32,0,104.79,23.22,65.25,0,0
"TX1010440","inside","sewer",10,0,10,0,0,0,0
"TX1010440","inside","storm",0,0,0,0,0,0,0
"TX1010440","inside","total",17.5,0,102,0,70.5,0,0
"TX1010440","inside","water",7.5,0,92,14,70.5,0,0
"TX1010471","inside","sewer",38.51,0,38.51,0,0,0,0
"TX1010471","inside","storm",0,0,0,0,0,0,0
"TX1010471","inside","total",48.01,0,83.06,0,17.55,0,0
"TX1010471","inside","water",9.5,0,44.55,17.5,17.55,0,0
"TX1010482","inside","sewer",25,0,25,0,0,0,0
"TX1010482","inside","storm",0,0,0,0,0,0,0
"TX1010482","inside","total",36,0,113.3,0,73.8,0,0
"TX1010482","inside","water",11,0,88.3,3.5,73.8,0,0
"TX1010494","inside","sewer",10,0,10,0,0,0,0
"TX1010494","inside","storm",0,0,0,0,0,0,0
"TX1010494","inside","total",26,0,89.75,0,63.75,0,0
"TX1010494","inside","water",16,0,79.75,0,63.75,0,0
"TX1010495","inside","sewer",15,0,15,0,0,0,0
"TX1010495","inside","storm",0,0,0,0,0,0,0
"TX1010495","inside","total",0,0,98.5,0,70.5,0,0
"TX1010495","inside","water",0,0,83.5,13,70.5,0,0
"TX1010496","inside","sewer",24.5,0,24.5,0,0,0,0
"TX1010496","inside","storm",0,0,0,0,0,0,0
"TX1010496","inside","total",71,0,99.5,0,0,0,0
"TX1010496","inside","water",46.5,0,75,28.5,0,0,0
"TX1010615","inside","sewer",28.5,0,45.25,16.75,0,0,0
"TX1010615","inside","storm",0,0,0,0,0,0,0
"TX1010615","inside","total",48,0,147.95,33.5,66.45,0,0
"TX1010615","inside","water",19.5,0,102.7,16.75,66.45,0,0
"TX1010632","inside","sewer",27.05,0,34.55,7.5,0,0,0
"TX1010632","inside","storm",0,0,0,0,0,0,0
"TX1010632","inside","total",38.05,0,127.51,21.25,68.21,0,0
"TX1010632","inside","water",11,0,92.96,13.75,68.21,0,0
"TX1010774","inside","sewer",14,0,14,0,0,0,0
"TX1010774","inside","storm",0,0,0,0,0,0,0
"TX1010774","inside","total",30,0,96.25,0,59.55,0,0
"TX1010774","inside","water",16,0,82.25,6.7,59.55,0,0
"TX1010919","inside","sewer",41,0,41,0,0,0,0
"TX1010919","inside","storm",0,0,0,0,0,0,0
"TX1010919","inside","total",48,0,131.7,0,70.5,0,0
"TX1010919","inside","water",7,0,90.7,13.2,70.5,0,0
"TX1011019","inside","sewer",12,0,12,0,0,0,0
"TX1011019","inside","storm",0,0,0,0,0,0,0
"TX1011019","inside","total",23,0,98,0,63.75,0,0
"TX1011019","inside","water",11,0,86,11.25,63.75,0,0
"TX1011143","inside","sewer",12,0,12,0,0,0,0
"TX1011143","inside","storm",0,0,0,0,0,0,0
"TX1011143","inside","total",19,0,74.2,0,45.45,0,0
"TX1011143","inside","water",7,0,62.2,9.75,45.45,0,0
"TX1011237","inside","sewer",10,0,16.32,6.32,0,0,0
"TX1011237","inside","storm",0,0,0,0,0,0,0
"TX1011237","inside","total",20,0,55.75,19.47,16.28,0,0
"TX1011237","inside","water",10,0,39.43,13.15,16.28,0,0
"TX1011410","inside","sewer",26.22,0,26.22,0,0,0,0
"TX1011410","inside","storm",0,0,0,0,0,0,0
"TX1011410","inside","total",35.22,0,100.52,0,52.8,0,0
"TX1011410","inside","water",9,0,74.3,12.5,52.8,0,0
"TX1011550","inside","sewer",13.31,0,13.31,0,0,0,0
"TX1011550","inside","storm",0,0,0,0,0,0,0
"TX1011550","inside","total",21.31,0,38.91,0,0,0,0
"TX1011550","inside","water",8,0,25.6,17.6,0,0,0
"TX1011550","outside","sewer",26.62,0,26.62,0,0,0,0
"TX1011550","outside","total",42.62,0,77.82,0,0,0,0
"TX1011550","outside","water",16,0,51.2,35.2,0,0,0
"TX1011613","inside","sewer",25,0,25,0,0,0,0
"TX1011613","inside","storm",0,0,0,0,0,0,0
"TX1011613","inside","total",31,0,113,0,59.4,0,0
"TX1011613","inside","water",6,0,88,22.6,59.4,0,0
"TX1011649","inside","sewer",24.87,0,28.12,3.25,0,0,0
"TX1011649","inside","storm",0,0,0,0,0,0,0
"TX1011649","inside","total",37.37,0,123.02,15.45,70.2,0,0
"TX1011649","inside","water",12.5,0,94.9,12.2,70.2,0,0
"TX1011681","inside","sewer",27.82,0,27.82,0,0,0,0
"TX1011681","inside","storm",0,0,0,0,0,0,0
"TX1011681","inside","total",50.82,0,120.72,0,59.4,0,0
"TX1011681","inside","water",23,0,92.9,10.5,59.4,0,0
"TX1011689","inside","sewer",28.37,0,28.37,0,0,0,0
"TX1011689","inside","storm",0,0,0,0,0,0,0
"TX1011689","inside","total",48.37,0,118.67,0,52.8,0,0
"TX1011689","inside","water",20,0,90.3,17.5,52.8,0,0
"TX1011783","inside","sewer",27,0,27,0,0,0,0
"TX1011783","inside","storm",0,0,0,0,0,0,0
"TX1011783","inside","total",40.5,0,105.75,0,50.25,0,0
